date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
20190408,sh.000001,3271.272,3288.453,3210.515,3244.81,3246.571,50451840256,5.06E+11,3,1.49814,1,-0.0542,0
20190409,sh.000001,3240.393,3251.645,3215.704,3239.663,3244.81,36416999680,3.80E+11,3,1.081637,1,-0.1586,0
20190410,sh.000001,3224.645,3264.777,3204.878,3241.929,3239.663,38013440768,3.96E+11,3,1.12905,1,0.0699,0
20190411,sh.000001,3241.547,3254.125,3185.546,3189.961,3241.929,35303187968,3.61E+11,3,1.048497,1,-1.603,0
20190412,sh.000001,3184.859,3199.278,3168.042,3188.625,3189.961,28978899712,2.89E+11,3,0.860537,1,-0.0419,0
20190415,sh.000001,3233.458,3253.976,3177.269,3177.786,3188.625,34880978432,3.56E+11,3,1.035373,1,-0.3399,0
20190416,sh.000001,3164.396,3253.597,3153.206,3253.597,3177.786,35791875328,3.60E+11,3,1.061419,1,2.3857,0
20190417,sh.000001,3250.151,3275.333,3239.804,3263.117,3253.597,35754179584,3.55E+11,3,1.060286,1,0.2926,0
20190418,sh.000001,3261.074,3271.387,3241.825,3250.201,3263.117,32553994240,3.24E+11,3,0.964558,1,-0.3958,0
20190419,sh.000001,3250.145,3274.334,3226.812,3270.797,3250.201,31519800320,3.15E+11,3,0.933748,1,0.6337,0
20190422,sh.000001,3278.49,3279.489,3206.878,3215.042,3270.797,35321738752,3.59E+11,3,1.046125,1,-1.7046,0
20190423,sh.000001,3211.871,3231.581,3186.756,3198.593,3215.042,32836120832,3.25E+11,3,0.972384,1,-0.5116,0
20190424,sh.000001,3203.558,3210.65,3156.607,3201.613,3198.593,27487216384,2.78E+11,3,0.812234,1,0.0944,0
20190425,sh.000001,3190.585,3193.749,3123.025,3123.826,3201.613,32587912960,3.09E+11,3,0.962964,1,-2.4296,0
20190426,sh.000001,3108.163,3129.213,3085.804,3086.398,3123.826,28087385344,2.75E+11,3,0.829442,1,-1.1981,0
20190429,sh.000001,3090.633,3107.76,3050.026,3062.498,3086.398,29211488512,2.89E+11,3,0.862418,1,-0.7744,0
20190430,sh.000001,3052.622,3088.407,3052.622,3078.338,3062.498,22230251776,2.25E+11,3,0.656432,1,0.5172,0
20190506,sh.000001,2984.727,2986.539,2876.468,2906.464,3078.338,32697227008,3.14E+11,3,0.965149,1,-5.5833,0
20190507,sh.000001,2914.291,2937.283,2889.073,2926.39,2906.464,25328176896,2.45E+11,3,0.747574,1,0.6856,0
20190508,sh.000001,2873.143,2929.43,2866.704,2893.756,2926.39,23153051904,2.19E+11,3,0.683252,1,-1.1152,0
20190509,sh.000001,2871.196,2888.859,2845.037,2850.953,2893.756,20004113408,1.97E+11,3,0.590205,1,-1.4792,0
20190510,sh.000001,2878.234,2941.453,2838.384,2939.21,2850.953,28230680832,2.74E+11,3,0.832715,1,3.0957,0
20190513,sh.000001,2905.067,2921.41,2892.174,2903.713,2939.21,21202988288,2.03E+11,3,0.625271,1,-1.2077,0
20190514,sh.000001,2872.833,2909.204,2872.833,2883.61,2903.713,20834535424,2.01E+11,3,0.614406,1,-0.6923,0
20190515,sh.000001,2902.642,2945.394,2902.642,2938.678,2883.61,23051970048,2.26E+11,3,0.679754,1,1.9097,0
20190516,sh.000001,2933.495,2956.171,2929.064,2955.711,2938.678,24838569984,2.26E+11,3,0.732394,1,0.5796,0
20190517,sh.000001,2955.766,2956.783,2873.799,2882.296,2955.711,26630164224,2.48E+11,3,0.785154,1,-2.4838,0
20190520,sh.000001,2874.801,2882.629,2838.453,2870.604,2882.296,20947244288,1.99E+11,3,0.617197,1,-0.4056,0
20190521,sh.000001,2867.706,2919.237,2862.495,2905.968,2870.604,21138702336,2.03E+11,3,0.622787,1,1.2319,0
20190522,sh.000001,2905.524,2912.395,2879.643,2891.704,2905.968,20002690560,1.94E+11,3,0.589291,1,-0.4908,0
20190523,sh.000001,2880.842,2885.138,2846.956,2852.515,2891.704,19734030848,1.93E+11,3,0.581331,1,-1.3552,0
20190524,sh.000001,2847.835,2871.855,2846.021,2852.994,2852.515,16720549120,1.63E+11,3,0.492521,1,0.0168,0
20190527,sh.000001,2851.28,2898.129,2833.036,2892.378,2852.994,19672090112,1.94E+11,3,0.579302,1,1.3804,0
20190528,sh.000001,2890.265,2924.039,2887.083,2909.91,2892.378,22331055616,2.27E+11,3,0.657711,1,0.6061,0
20190529,sh.000001,2894.829,2934.976,2890.664,2914.696,2909.91,19895881984,2.03E+11,3,0.585898,1,0.1645,0
20190530,sh.000001,2903.424,2907.846,2881.38,2905.805,2914.696,20575878912,1.97E+11,3,0.605923,1,-0.305,0
20190531,sh.000001,2904.497,2922.907,2895.577,2898.696,2905.805,19523057920,1.91E+11,3,0.574483,1,-0.2446,0
20190603,sh.000001,2901.742,2920.829,2875.901,2890.08,2898.696,21594355456,2.08E+11,3,0.635038,1,-0.2972,0
20190604,sh.000001,2887.64,2888.386,2851.972,2862.28,2890.08,18846354176,1.81E+11,3,0.554296,1,-0.9619,0
20190605,sh.000001,2882.936,2888.767,2858.571,2861.418,2862.28,18156104704,1.75E+11,3,0.533987,1,-0.0301,0
20190606,sh.000001,2862.332,2862.332,2822.185,2827.797,2861.418,17706441216,1.65E+11,3,0.520495,1,-1.175,0
20190610,sh.000001,2833.014,2861.131,2824.355,2852.13,2827.797,16658591744,1.62E+11,3,0.489163,1,0.8605,0
20190611,sh.000001,2854.07,2927.43,2854.07,2925.716,2852.13,26052579584,2.54E+11,3,0.764997,1,2.58,0
20190612,sh.000001,2917.223,2924.701,2903.883,2909.379,2925.716,24025577472,2.23E+11,3,0.705394,1,-0.5584,0
20190613,sh.000001,2905.287,2918.422,2885.923,2910.74,2909.379,21295779072,1.92E+11,3,0.625072,1,0.0468,0
20190614,sh.000001,2912.998,2924.319,2879.657,2881.974,2910.74,21543579648,1.94E+11,3,0.631681,1,-0.9883,0
20190617,sh.000001,2880.422,2902.48,2877.394,2887.622,2881.974,15396496128,1.43E+11,3,0.451135,1,0.196,0
20190618,sh.000001,2891.091,2898.33,2874.312,2890.158,2887.622,14770532096,1.37E+11,3,0.432766,1,0.0878,0
20190619,sh.000001,2944.115,2953.335,2916.214,2917.802,2890.158,23075697408,2.26E+11,3,0.67597,1,0.9565,0
20190620,sh.000001,2917.331,2997.388,2915.089,2987.118,2917.802,29101153792,2.88E+11,3,0.852394,1,2.3756,0
20190621,sh.000001,2990.368,3010.349,2989.245,3001.98,2987.118,28697383424,2.77E+11,3,0.840151,1,0.4975,0
20190624,sh.000001,3004.289,3012.826,2994.421,3008.147,3001.98,21049389312,2.11E+11,3,0.615813,1,0.2054,0
20190625,sh.000001,3004.909,3004.909,2948.99,2982.073,3008.147,24369924352,2.44E+11,3,0.71333,1,-0.8668,0
20190626,sh.000001,2964.615,2986.913,2958.463,2976.283,2982.073,17444953344,1.73E+11,3,0.510571,1,-0.1942,0
20190627,sh.000001,2982.612,3011.538,2981.045,2996.792,2976.283,19539704832,2.09E+11,3,0.571849,1,0.6891,0
20190628,sh.000001,2992.242,2992.242,2961.222,2978.878,2996.792,18143152384,1.84E+11,3,0.53076,1,-0.5978,0
20190701,sh.000001,3024.623,3045.366,3014.687,3044.902,2978.878,25084043264,2.67E+11,3,0.733441,1,2.2164,0
20190702,sh.000001,3042.58,3048.483,3033.78,3043.942,3044.902,21452062464,2.30E+11,3,0.627136,1,-0.0315,0
20190703,sh.000001,3031.832,3031.832,3006.324,3015.263,3043.942,21229617408,2.19E+11,3,0.620579,1,-0.9422,0
20190704,sh.000001,3015.678,3024.502,2991.907,3005.248,3015.263,19441513216,2.02E+11,3,0.568033,1,-0.3321,0
20190705,sh.000001,3004.738,3014.847,2990.924,3011.058,3005.248,15675542784,1.63E+11,3,0.457997,1,0.1933,0
20190708,sh.000001,2997.806,2997.806,2918.715,2933.363,3011.058,21154126848,2.06E+11,3,0.618058,1,-2.5803,0
20190709,sh.000001,2928.818,2937.762,2912.806,2928.229,2933.363,14511060480,1.54E+11,3,0.423786,1,-0.175,0
20190710,sh.000001,2935.185,2936.751,2908.162,2915.302,2928.229,13548353792,1.41E+11,3,0.395643,1,-0.4415,0
20190711,sh.000001,2928.055,2945.802,2907.885,2917.76,2915.302,14369252096,1.52E+11,3,0.419112,1,0.0843,0
20190712,sh.000001,2915.34,2938.531,2905.809,2930.546,2917.76,13779475968,1.43E+11,3,0.401866,1,0.4382,0
20190715,sh.000001,2921.546,2955,2886.699,2942.185,2930.546,16764339712,1.77E+11,3,0.488805,1,0.3972,0
20190716,sh.000001,2938.641,2944.821,2931.292,2937.616,2942.185,13181175040,1.41E+11,3,0.384318,1,-0.1553,0
20190717,sh.000001,2933.022,2942.066,2924.459,2931.692,2937.616,14963161600,1.52E+11,3,0.43624,1,-0.2017,0
20190718,sh.000001,2921.738,2921.738,2901.176,2901.176,2931.692,14988882688,1.49E+11,3,0.436989,1,-1.0409,0
20190719,sh.000001,2909.679,2939.597,2909.679,2924.2,2901.176,14946955264,1.49E+11,3,0.435737,1,0.7936,0
20190722,sh.000001,2925.788,2927.16,2879.69,2886.974,2924.2,18067495936,2.04E+11,3,0.526633,1,-1.273,0
20190723,sh.000001,2886.904,2901.359,2883.045,2899.944,2886.974,12931050752,1.48E+11,3,0.376955,1,0.4493,0
20190724,sh.000001,2907.927,2936.452,2907.786,2923.277,2899.944,15524576256,1.79E+11,3,0.452564,1,0.8046,0
20190725,sh.000001,2923.188,2937.36,2916.149,2937.36,2923.277,14568438528,1.75E+11,3,0.424611,1,0.4818,0
20190726,sh.000001,2928.061,2948.326,2924.451,2944.541,2937.36,13934338816,1.59E+11,3,0.40613,1,0.2445,0
20190729,sh.000001,2943.918,2948.466,2932.977,2941.007,2944.541,12799184640,1.47E+11,3,0.372959,1,-0.12,0
20190730,sh.000001,2946.256,2965.632,2946.256,2952.338,2941.007,14831646208,1.71E+11,3,0.432085,1,0.3853,0
20190731,sh.000001,2944.397,2944.397,2926.485,2932.505,2952.338,14105234688,1.65E+11,3,0.410923,1,-0.6718,0
20190801,sh.000001,2920.85,2927.342,2901.75,2908.766,2932.505,14238981376,1.71E+11,3,0.41482,1,-0.8095,0
20190802,sh.000001,2861.332,2872.473,2851.44,2867.837,2908.766,18488844288,2.16E+11,3,0.538606,1,-1.4071,0
20190805,sh.000001,2854.578,2863.689,2821.495,2821.495,2867.837,16741942272,1.97E+11,3,0.486666,1,-1.6159,0
20190806,sh.000001,2776.988,2787.418,2733.924,2777.555,2821.495,23112372736,2.55E+11,3,0.671732,1,-1.5573,0
20190807,sh.000001,2789.018,2792.693,2768.679,2768.679,2777.555,15771675136,1.76E+11,3,0.458367,1,-0.3196,0
20190808,sh.000001,2784.183,2799.685,2782.244,2794.552,2768.679,14953956352,1.78E+11,3,0.434602,1,0.9345,0
20190809,sh.000001,2805.585,2808.328,2770.477,2774.753,2794.552,14824029184,1.71E+11,3,0.430747,1,-0.7085,0
20190812,sh.000001,2781.981,2814.994,2776.619,2814.994,2774.753,13156343296,1.63E+11,3,0.381895,1,1.4503,0
20190813,sh.000001,2798.051,2802.041,2790.608,2797.259,2814.994,13091650560,1.54E+11,3,0.380029,1,-0.63,0
20190814,sh.000001,2824.486,2829.89,2807.719,2808.914,2797.259,14401464064,1.74E+11,3,0.418046,1,0.4167,0
20190815,sh.000001,2762.339,2815.896,2756.834,2815.797,2808.914,15277215232,1.74E+11,3,0.443458,1,0.245,0
20190816,sh.000001,2817.57,2840.316,2811.801,2823.823,2815.797,14858234368,1.86E+11,3,0.431289,1,0.285,0
20190819,sh.000001,2835.518,2883.096,2829.854,2883.096,2823.823,21454666752,2.47E+11,3,0.622389,1,2.099,0
20190820,sh.000001,2879.081,2892.079,2874.998,2880.001,2883.096,18967720704,2.10E+11,3,0.550111,1,-0.1073,0
20190821,sh.000001,2875.47,2885.586,2872.557,2880.33,2880.001,15901966592,1.83E+11,3,0.461065,1,0.0114,0
20190822,sh.000001,2887.664,2888.496,2867.552,2883.435,2880.33,14920621568,1.70E+11,3,0.432591,1,0.1078,0
20190823,sh.000001,2885.151,2902.456,2878.744,2897.425,2883.435,15915682560,1.93E+11,3,0.46143,1,0.4852,0
20190826,sh.000001,2851.015,2870.493,2849.238,2863.567,2897.425,16989536256,1.91E+11,3,0.492196,1,-1.1686,0
20190827,sh.000001,2879.515,2919.644,2879.406,2902.193,2863.567,20814179328,2.31E+11,3,0.603057,1,1.3489,0
20190828,sh.000001,2901.626,2905.435,2887.011,2893.756,2902.193,18309790208,2.02E+11,3,0.530486,1,-0.2907,0
20190829,sh.000001,2895.999,2898.604,2878.587,2890.919,2893.756,17861308160,1.96E+11,3,0.517451,1,-0.098,0
20190830,sh.000001,2907.382,2914.576,2874.102,2886.236,2890.919,19395995136,2.25E+11,3,0.561897,1,-0.162,0
20190902,sh.000001,2886.941,2928.479,2883.682,2924.106,2886.236,20278680832,2.26E+11,3,0.587462,1,1.3121,0
20190903,sh.000001,2925.942,2930.153,2915.197,2930.153,2924.106,18900121600,2.25E+11,3,0.547465,1,0.2068,0
20190904,sh.000001,2927.747,2957.411,2925.882,2957.411,2930.153,22549590784,2.51E+11,3,0.653169,1,0.9303,0
20190905,sh.000001,2972.661,3015.844,2972.661,2985.864,2957.411,30543870720,3.40E+11,3,0.884732,1,0.9621,0
20190906,sh.000001,2996.621,2999.943,2981.598,2999.601,2985.864,21682603520,2.58E+11,3,0.627755,1,0.4601,0
20190909,sh.000001,3023.778,3026.239,3005.694,3024.738,2999.601,24337775104,2.86E+11,3,0.704628,1,0.838,0
20190910,sh.000001,3027.41,3027.41,3005.382,3021.202,3024.738,24001294592,2.75E+11,3,0.694773,1,-0.1169,0
20190911,sh.000001,3029.933,3030.557,3004.215,3008.811,3021.202,22983736320,2.63E+11,3,0.665313,1,-0.4101,0
20190912,sh.000001,3016.626,3033.473,3005.194,3031.235,3008.811,19696870144,2.25E+11,3,0.570153,1,0.7453,0
20190916,sh.000001,3041.922,3042.928,3020.049,3030.754,3031.235,22187895808,2.37E+11,3,0.64221,1,-0.0159,0
20190917,sh.000001,3023.71,3023.71,2970.57,2978.117,3030.754,22333806080,2.38E+11,3,0.646327,1,-1.7368,0
20190918,sh.000001,2984.083,2996.402,2982.4,2985.658,2978.117,16804669952,2.00E+11,3,0.486314,1,0.2532,0
20190919,sh.000001,2992.922,2999.278,2975.397,2999.278,2985.658,16269061632,1.93E+11,3,0.470814,1,0.4562,0
20190920,sh.000001,3004.814,3011.34,2996.192,3006.446,2999.278,18214530304,2.18E+11,3,0.52703,1,0.239,0
20190923,sh.000001,2998.399,2998.399,2960.827,2977.076,3006.446,16813945088,1.99E+11,3,0.486477,1,-0.9769,0
20190924,sh.000001,2979.475,3002.896,2973.76,2985.34,2977.076,16390276096,2.06E+11,3,0.474097,1,0.2776,0
20190925,sh.000001,2977.667,2977.667,2955.432,2955.432,2985.34,16854313472,2.04E+11,3,0.487505,1,-1.0018,0
20190926,sh.000001,2964.477,2970.035,2928.258,2929.087,2955.432,18893254144,2.16E+11,3,0.546479,1,-0.8914,0
20190927,sh.000001,2929.486,2939.078,2920.93,2932.167,2929.087,13290577664,1.53E+11,3,0.384209,1,0.1052,0
20190930,sh.000001,2927.916,2936.482,2905.189,2905.189,2932.167,11664681216,1.43E+11,3,0.337195,1,-0.9201,0
20191008,sh.000001,2905.755,2933.016,2905.755,2913.57,2905.189,12553581312,1.52E+11,3,0.362423,1,0.2885,0
20191009,sh.000001,2902.075,2924.856,2891.539,2924.856,2913.57,13042414336,1.51E+11,3,0.376528,1,0.3874,0
20191010,sh.000001,2923.706,2949.24,2918.228,2947.71,2924.856,13423975168,1.57E+11,3,0.387534,1,0.7814,0
20191011,sh.000001,2954.818,2980.787,2943.013,2973.655,2947.71,16120374528,1.83E+11,3,0.465375,1,0.8802,0
20191014,sh.000001,2993.961,3026.383,2989.812,3007.883,2973.655,20861480192,2.21E+11,3,0.602169,1,1.151,0
20191015,sh.000001,3005.664,3005.664,2986.303,2991.045,3007.883,15537690368,1.70E+11,3,0.448403,1,-0.5598,0
20191016,sh.000001,2992.61,3010.424,2975.923,2978.712,2991.045,14988549632,1.67E+11,3,0.432356,1,-0.4123,0
20191017,sh.000001,2979.992,2986.719,2969.568,2977.334,2978.712,12252761344,1.36E+11,3,0.353441,1,-0.0463,0
20191018,sh.000001,2982.341,2987.203,2933.242,2938.141,2977.334,14999067904,1.62E+11,3,0.432561,1,-1.3164,0
20191021,sh.000001,2933.896,2940.324,2917.688,2939.617,2938.141,13247510784,1.46E+11,3,0.38182,1,0.0502,0
20191022,sh.000001,2945.6,2954.641,2934.387,2954.379,2939.617,11748204800,1.30E+11,3,0.338607,1,0.5022,0
20191023,sh.000001,2952.969,2957.299,2934.627,2941.618,2954.379,12381288192,1.40E+11,3,0.356853,1,-0.4319,0
20191024,sh.000001,2944.006,2953.044,2927.061,2940.921,2941.618,12654029056,1.42E+11,3,0.364714,1,-0.0237,0
20191025,sh.000001,2940.474,2958.24,2920.519,2954.932,2940.921,13686070528,1.60E+11,3,0.394451,1,0.4764,0
20191028,sh.000001,2958.686,2980.128,2956.96,2980.049,2954.932,17373148160,1.99E+11,3,0.500695,1,0.85,0
20191029,sh.000001,2979.036,2979.036,2954.176,2954.176,2980.049,16611005696,1.95E+11,3,0.478501,1,-0.8682,0
20191030,sh.000001,2949.463,2953.298,2934.827,2939.32,2954.176,15879811072,1.82E+11,3,0.457433,1,-0.5029,0
20191031,sh.000001,2944.842,2946.752,2923.516,2929.056,2939.32,16157148416,1.82E+11,3,0.465421,1,-0.3492,0
20191101,sh.000001,2924.34,2959.833,2917.145,2958.199,2929.056,15990737408,1.76E+11,3,0.460617,1,0.994962,0
20191104,sh.000001,2964.576,2983.058,2964.576,2975.491,2958.199,16724836352,1.89E+11,3,0.481609,1,0.584545,0
20191105,sh.000001,2977.704,3008.314,2968.032,2991.562,2975.491,17989159424,2.04E+11,3,0.518017,1,0.540113,0
20191106,sh.000001,2992.039,2995.562,2969.724,2978.595,2991.562,16526354688,1.84E+11,3,0.476011,1,-0.433452,0
20191107,sh.000001,2978.153,2988.955,2969.12,2978.714,2978.595,13695267840,1.56E+11,3,0.394467,1,0.003995,0
20191108,sh.000001,2993.977,2998.759,2962.844,2964.184,2978.714,14974210816,1.74E+11,3,0.431255,1,-0.487794,0
20191111,sh.000001,2949.961,2949.961,2906.769,2909.974,2964.184,15791610624,1.66E+11,3,0.45469,1,-1.828834,0
20191112,sh.000001,2912.995,2918.303,2891.51,2914.823,2909.974,12972915456,1.39E+11,3,0.373409,1,0.166634,0
20191113,sh.000001,2913.019,2913.861,2893.971,2905.24,2914.823,12976584192,1.47E+11,3,0.373513,1,-0.328768,0
20191114,sh.000001,2907.735,2917.374,2899.618,2909.869,2905.24,12914544896,1.52E+11,3,0.371728,1,0.159333,0
20191115,sh.000001,2911.35,2917.829,2891.204,2891.343,2909.869,13551946240,1.53E+11,3,0.389974,1,-0.636661,0
20191118,sh.000001,2889.549,2911.378,2884.088,2909.2,2891.343,12443317760,1.45E+11,3,0.357913,1,0.617602,0
20191119,sh.000001,2904.278,2933.99,2902.855,2933.99,2909.2,13541760512,1.56E+11,3,0.388319,1,0.852124,0
20191120,sh.000001,2928.106,2930.492,2907.422,2911.053,2933.99,13735752960,1.59E+11,3,0.393881,1,-0.781768,0
20191121,sh.000001,2902.552,2910.36,2891.531,2903.637,2911.053,12345860608,1.40E+11,3,0.35393,1,-0.254753,0
20191122,sh.000001,2906.243,2925.017,2873.99,2885.288,2903.637,15862336512,1.81E+11,3,0.454717,1,-0.631932,0
20191125,sh.000001,2885.613,2906.609,2880.654,2906.168,2885.288,17858742784,1.74E+11,3,0.511791,1,0.723671,0
20191126,sh.000001,2912.52,2915.041,2897.927,2907.06,2906.168,17000466432,1.65E+11,3,0.487293,1,0.030693,0
20191127,sh.000001,2905.395,2914.486,2893.417,2903.194,2907.06,13386220544,1.37E+11,3,0.383431,1,-0.132987,0
20191128,sh.000001,2902.364,2909.839,2883.433,2889.693,2903.194,11952246784,1.23E+11,3,0.342338,1,-0.46504,0
20191129,sh.000001,2885.974,2892.388,2858.58,2871.981,2889.693,12261296896,1.40E+11,3,0.351132,1,-0.612937,0
20191202,sh.000001,2874.448,2888.889,2870.242,2875.807,2871.981,12875580672,1.39E+11,3,0.368612,1,0.133218,0
20191203,sh.000001,2869.882,2884.855,2857.32,2884.698,2875.807,12377874176,1.35E+11,3,0.354411,1,0.309165,0
20191204,sh.000001,2876.907,2882.498,2869.421,2878.115,2884.698,12554365184,1.36E+11,3,0.359458,1,-0.228204,0
20191205,sh.000001,2886.516,2902.002,2885.079,2899.468,2878.115,14316309504,1.60E+11,3,0.409906,1,0.741909,0
20191206,sh.000001,2902.278,2912.013,2894.751,2912.013,2899.468,13412887808,1.50E+11,3,0.384016,1,0.432666,0
20191209,sh.000001,2914.457,2919.588,2905.25,2914.477,2912.013,16079652608,1.75E+11,3,0.460063,1,0.084615,0
20191210,sh.000001,2908.943,2919.201,2902.789,2917.315,2914.477,17012399872,1.81E+11,3,0.486765,1,0.097376,0
20191211,sh.000001,2922.602,2928.256,2915,2924.417,2917.315,16554108672,1.76E+11,3,0.473378,1,0.243443,0
20191212,sh.000001,2926.341,2926.341,2913.475,2915.698,2924.417,15176080384,1.66E+11,3,0.433972,1,-0.298145,0
20191213,sh.000001,2937.776,2969.98,2935.849,2967.676,2915.698,21197858560,2.34E+11,3,0.606294,1,1.782695,0
20191216,sh.000001,2970.969,2984.641,2958.706,2984.392,2967.676,21186211840,2.38E+11,3,0.605832,1,0.563269,0
20191217,sh.000001,2985.261,3039.383,2982.495,3022.421,2984.392,29303225344,3.02E+11,3,0.837834,1,1.274263,0
20191218,sh.000001,3021.465,3033.233,3011.72,3017.044,3022.421,24408969216,2.59E+11,3,0.697822,1,-0.177904,0
20191219,sh.000001,3017.153,3021.417,3007.992,3017.065,3017.044,20862426368,2.21E+11,3,0.59643,1,0.000696,0
20191220,sh.000001,3019.639,3027.483,3002.26,3004.937,3017.065,21507575552,2.23E+11,3,0.614849,1,-0.40198,0
20191223,sh.000001,2999.035,3009.338,2960.435,2962.751,3004.937,20571661824,2.18E+11,3,0.587671,1,-1.40389,0
20191224,sh.000001,2965.825,2983.819,2960.683,2982.68,2962.751,16303024896,1.67E+11,3,0.465892,1,0.672652,0
20191225,sh.000001,2980.427,2988.292,2970.657,2981.88,2982.68,17565402880,1.90E+11,3,0.501541,1,-0.026822,0
20191226,sh.000001,2981.248,3007.354,2980.396,3007.354,2981.88,18244042496,1.96E+11,3,0.520911,1,0.854293,0
20191227,sh.000001,3006.851,3036.112,3003.63,3005.035,3007.354,24710277888,2.58E+11,3,0.705538,1,-0.077111,0
20191230,sh.000001,2998.168,3041.396,2983.343,3040.023,3005.035,24806652928,2.67E+11,3,0.707919,1,1.164313,0
20191231,sh.000001,3036.385,3051.677,3030.512,3050.124,3040.023,21742902272,2.27E+11,3,0.619515,1,0.332267,0
20200102,sh.000001,3066.335,3098.1,3066.335,3085.197,3050.124,29247020800,3.27E+11,3,0.83333,1,1.149888,0
20200103,sh.000001,3089.022,3093.819,3074.517,3083.785,3085.197,26149666816,2.90E+11,3,0.745078,1,-0.045767,0
20200106,sh.000001,3070.908,3107.203,3065.308,3083.408,3083.785,31257584128,3.31E+11,3,0.888382,1,-0.012225,0
20200107,sh.000001,3085.488,3105.45,3084.329,3104.801,3083.408,27658311168,2.88E+11,3,0,1,0.69381,0
20200108,sh.000001,3094.238,3094.238,3059.131,3066.892,3104.801,29787255296,3.07E+11,3,0.84691,1,-1.22098,0
20200109,sh.000001,3082.639,3097.329,3080.131,3094.881,3066.892,24343564800,2.72E+11,3,0.691776,1,0.912618,0
20200110,sh.000001,3102.293,3105.224,3081.396,3092.29,3094.881,21044246272,2.42E+11,3,0.597972,1,-0.083719,0
20200113,sh.000001,3091.493,3115.569,3075.383,3115.569,3092.29,21062100480,2.59E+11,3,0.598467,1,0.752808,0
20200114,sh.000001,3120.666,3127.169,3105.604,3106.82,3115.569,22997377024,2.72E+11,3,0.653227,1,-0.280815,0
20200115,sh.000001,3103.174,3107.942,3082.042,3090.037,3106.82,20231302400,2.33E+11,3,0.574618,1,-0.540199,0
20200116,sh.000001,3095.734,3096.371,3070.884,3074.081,3090.037,20337547520,2.37E+11,3,0.577629,1,-0.516369,0
20200117,sh.000001,3081.464,3091.951,3067.252,3075.495,3074.081,19030429952,2.42E+11,3,0.540477,1,0.045997,0
20200120,sh.000001,3082.113,3096.31,3070.48,3095.787,3075.495,21049334016,2.71E+11,3,0.597671,1,0.659796,0
20200121,sh.000001,3085.789,3085.789,3051.23,3052.141,3095.787,23483073792,2.86E+11,3,0.665647,1,-1.409852,0
20200122,sh.000001,3038.486,3069.252,3006.267,3060.754,3052.141,22385286400,2.78E+11,3,0.634245,1,0.282195,0
